1.32.3.0/24,1736309,1733045,,0,0,05250,6.0976,100.3864,50
1.32.4.0/23,1735158,1733045,,0,0,47810,3.1440,101.5875,20
1.32.6.0/23,1735161,1733045,,0,0,53100,3.2680,101.6764,20
1.32.8.0/22,1735227,1733045,,0,0,25200,3.7696,103.2224,200
1.32.12.0/22,1733432,1733045,,0,0,88600,5.9749,116.0724,200
1.32.16.0/22,1734806,1733045,,0,0,,2.7867,101.9953,50
1.32.20.0/22,1734806,1733045,,0,0,,2.7867,101.9953,1000
1.32.24.0/24,10941913,1733045,,0,0,43007,2.9927,101.7909,200
1.32.25.0/24,10941913,1733045,,0,0,43000,3.0094,101.7755,200
1.32.26.0/24,10941913,1733045,,0,0,43000,3.0094,101.7755,200
1.32.27.0/24,1732752,1733045,,0,0,80508,1.4655,103.7578,200
1.32.28.0/22,1735077,1733045,,0,0,13700,5.3834,100.3930,200
1.32.32.0/23,1777077,1733045,,0,0,43207,3.0500,101.7667,200
1.32.34.0/24,1734806,1733045,,0,0,,2.7867,101.9953,1000
1.32.35.0/24,1735102,1733045,,0,0,11920,5.2999,100.2605,10
1.32.36.0/22,1735161,1733045,,0,0,56000,3.0750,101.7382,50
1.32.40.0/24,1735102,1733045,,0,0,11920,5.2999,100.2605,200
1.32.41.0/24,1734634,1733045,,0,0,31400,4.6114,101.1043,200
1.32.42.0/23,1735161,1733045,,0,0,60000,3.1456,101.6450,200
1.32.44.0/22,1735161,1733045,,0,0,60000,3.1456,101.6450,200
1.32.48.0/24,1734806,1733045,,0,0,,2.7867,101.9953,50
1.32.49.0/24,1732752,1733045,,0,0,80200,1.4977,103.7163,200
1.32.50.0/24,1735227,1733045,,0,0,25200,3.7696,103.2224,200
1.32.51.0/24,1734806,1733045,,0,0,,2.7867,101.9953,1000
1.32.52.0/24,1734806,1733045,,0,0,,2.7867,101.9953,1000
1.32.53.0/24,1732811,1733045,,0,0,86000,1.9226,103.4038,200
1.32.54.0/24,1735161,1733045,,0,0,51200,3.1876,101.6720,1000
1.32.55.0/24,1744246,1733045,,0,0,43300,3.0333,101.7167,50
1.32.56.0/23,1735106,1733045,,0,0,10300,5.4112,100.3354,200
1.32.58.0/23,1735161,1733045,,0,0,50480,3.1630,101.6753,50
1.32.60.0/23,1734705,1733045,,0,0,20100,5.3134,103.1178,100
1.32.62.0/24,1760605,1733045,,0,0,48200,3.2167,101.6333,20
1.32.63.0/24,1735158,1733045,,0,0,46400,3.0833,101.6500,20
1.32.64.0/23,1734759,1733045,,0,0,75519,2.1960,102.2405,200
1.32.66.0/25,1735106,1733045,,0,0,10300,5.4112,100.3354,200
1.32.66.128/26,1735106,1733045,,0,0,10300,5.4112,100.3354,200
1.32.66.192/27,1735106,1733045,,0,0,10300,5.4112,100.3354,200
1.32.66.224/29,1736302,1733045,,0,0,06007,6.2681,100.4217,200
1.32.66.232/29,1735106,1733045,,0,0,10300,5.4112,100.3354,200
1.32.66.240/28,1735106,1733045,,0,0,10300,5.4112,100.3354,200
1.32.67.0/25,1750978,1733045,,0,0,71159,2.4500,102.0333,200
1.32.67.128/25,1734634,1733045,,0,0,31350,4.5723,101.1157,200
1.32.68.0/24,1732687,1733045,,0,0,83000,1.8578,103.0357,100
1.32.69.0/24,1734810,1733045,,0,0,70300,2.7313,101.9307,100
1.32.70.0/26,1735158,1733045,,0,0,47410,3.1200,101.5952,200
1.32.70.64/26,1735161,1733045,,0,0,50586,3.1667,101.7000,200
1.32.70.128/25,1735161,1733045,,0,0,50586,3.1667,101.7000,200
1.32.71.0/24,1734806,1733045,,0,0,,2.7867,101.9953,1000
1.32.72.0/24,1734806,1733045,,0,0,,2.7867,101.9953,1000
1.32.73.0/24,1732903,1733045,,0,0,40100,3.0833,101.5333,1000
1.32.74.0/26,1735161,1733045,,0,0,58000,3.1238,101.6841,200
1.32.74.64/26,1734806,1733045,,0,0,,2.7867,101.9953,200
1.32.74.128/25,1735161,1733045,,0,0,58000,3.1238,101.6841,200
1.32.75.0/25,1735161,1733045,,0,0,58000,3.1238,101.6841,200
1.32.75.128/26,1782000,1733045,,0,0,,3.7856,100.8279,200
1.32.75.192/26,1734634,1733045,,0,0,31450,4.5841,101.0829,200
1.32.76.0/24,1735161,1733045,,0,0,50586,3.1667,101.7000,1000
1.32.77.0/24,1735459,1733045,,0,0,36007,4.0259,101.0213,100
1.32.78.0/24,1735161,1733045,,0,0,50586,3.1667,101.7000,1000
1.32.79.0/24,1735161,1733045,,0,0,50586,3.1667,101.7000,200
1.32.80.0/23,1735106,1733045,,0,0,10300,5.4112,100.3354,500
1.32.82.0/24,1735106,1733045,,0,0,10300,5.4112,100.3354,500
1.32.83.0/24,1732811,1733045,,0,0,,2.0251,103.3328,1000
1.32.84.0/23,1735103,1733045,,0,0,11960,5.2851,100.2900,500
1.32.86.0/23,1732811,1733045,,0,0,,2.0251,103.3328,1000
1.32.88.0/22,1735106,1733045,,0,0,10300,5.4112,100.3354,20
1.32.92.0/24,1735076,1733045,,0,0,12000,5.3991,100.3638,1000
1.32.93.0/24,1732811,1733045,,0,0,,2.0251,103.3328,1000
1.32.94.0/23,1735102,1733045,,0,0,11920,5.2999,100.2605,200
1.32.96.0/24,1735161,1733045,,0,0,50450,3.1512,101.7091,200
1.32.97.0/24,1735161,1733045,,0,0,58100,3.1185,101.6870,200
1.32.98.0/23,1735011,1733045,,0,0,28620,3.4000,102.0333,200
1.32.100.0/23,1735011,1733045,,0,0,28620,3.4000,102.0333,200
1.32.102.0/23,1732742,1733045,,0,0,81400,1.6561,103.6032,200
1.32.104.0/23,1733041,1733045,,0,0,,4.5841,101.0829,1000
1.32.106.0/24,1735106,1733045,,0,0,10300,5.4112,100.3354,200
1.32.107.0/24,1735161,1733045,,0,0,51000,3.1911,101.6932,20
1.32.108.0/22,1777077,1733045,,0,0,43207,3.0500,101.7667,50
1.32.112.0/22,1732905,1733045,,0,0,41200,3.0232,101.4621,20
1.32.116.0/22,1734806,1733045,,0,0,,2.7867,101.9953,1000
1.32.120.0/22,1781114,1733045,,0,0,44300,3.3751,101.6306,200
1.32.124.0/23,1732811,1733045,,0,0,86000,1.9226,103.4038,500
1.32.126.0/23,1734759,1733045,,0,0,75519,2.1960,102.2405,10
1.32.128.0/18,1880251,1880251,,0,0,,1.3667,103.8000,50
1.32.192.0/23,1819730,1819730,,0,0,,22.2500,114.1667,50
1.32.194.0/24,1668341,1819730,,0,0,,25.0418,121.4966,50
1.32.195.0/24,1819730,1819730,,0,0,,22.2500,114.1667,50
1.32.196.0/24,1819730,1819730,,0,0,,22.2500,114.1667,50
1.32.197.0/24,1668341,1819730,,0,0,,25.0418,121.4966,50
1.32.198.0/23,1819730,1819730,,0,0,,22.2500,114.1667,50
1.32.200.0/23,1880251,1880251,,0,0,,1.3667,103.8000,50
1.32.202.0/25,1668341,1880251,,0,0,,25.0418,121.4966,50
1.32.202.128/25,1880251,1880251,,0,0,,1.3667,103.8000,50
1.32.203.0/25,1668341,1880251,,0,0,,25.0418,121.4966,50
1.32.203.128/25,1880251,1880251,,0,0,,1.3667,103.8000,50
1.32.204.0/25,1668341,1880251,,0,0,,25.0418,121.4966,50
1.32.204.128/25,1880251,1880251,,0,0,,1.3667,103.8000,50
1.32.205.0/24,1880251,1880251,,0,0,,1.3667,103.8000,50
1.32.206.0/23,1880251,1880251,,0,0,,1.3667,103.8000,50
1.32.208.0/21,1668284,1668284,,0,0,,23.5000,121.0000,50
1.32.216.0/21,1835841,1835841,,0,0,,37.5112,126.9741,50
1.32.224.0/21,1861060,1861060,,0,0,,35.6900,139.6900,50
1.32.232.0/21,1880251,1880251,,0,0,,1.3667,103.8000,50
1.32.240.0/20,1880251,1880251,,0,0,,1.3667,103.8000,50
1.33.0.0/21,1856057,1861060,,0,0,444-0902,35.1802,136.9067,200
1.33.8.0/23,6940394,1861060,,0,0,330-0063,35.8569,139.6489,50
1.33.10.0/23,2113015,1861060,,0,0,289-1111,35.6047,140.1233,20
1.33.12.0/24,6822183,1861060,,0,0,289-1619,35.7448,140.4039,50
1.33.13.0/24,1863482,1861060,,0,0,361-0073,36.1333,139.4500,50
1.33.14.0/23,1863482,1861060,,0,0,361-0073,36.1333,139.4500,50
1.33.16.0/21,1850147,1861060,,0,0,190-0031,35.6850,139.7514,10
1.33.24.0/22,1853909,1861060,,0,0,543-0062,34.6864,135.5200,20
1.33.28.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.33.30.0/23,1853909,1861060,,0,0,543-0062,34.6864,135.5200,20
1.33.32.0/22,1863945,1861060,,0,0,437-0026,34.7500,137.9167,200
1.33.36.0/22,2110729,1861060,,0,0,302-0004,35.9000,140.0833,20
1.33.40.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,10
1.33.42.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.33.44.0/22,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.33.48.0/20,1850147,1861060,,0,0,190-0031,35.6850,139.7514,10
1.33.64.0/23,6822214,1861060,,0,0,501-6213,35.3290,136.6805,100
1.33.66.0/24,2110683,1861060,,0,0,305-0815,36.0833,140.1167,100
1.33.67.0/25,2110683,1861060,,0,0,305-0815,36.0833,140.1167,100
1.33.67.128/25,2112539,1861060,,0,0,970-8012,37.0500,140.8833,100
1.33.68.0/22,1850147,1861060,,0,0,190-0031,35.6850,139.7514,100
1.33.72.0/22,2110629,1861060,,0,0,310-0802,35.9667,140.1333,100
1.33.76.0/22,1850147,1861060,,0,0,190-0031,35.6850,139.7514,100
1.33.80.0/21,2110683,1861060,,0,0,305-0815,36.0833,140.1167,50
1.33.88.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,500
1.33.90.0/23,1862636,1861060,,0,0,529-1165,35.2500,136.2500,200
1.33.92.0/22,1850147,1861060,,0,0,190-0031,35.6850,139.7514,500
1.33.96.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,200
1.33.98.0/23,2111106,1861060,,0,0,984-0075,38.2500,140.8833,200
1.33.100.0/24,6940394,1861060,,0,0,330-0063,35.8569,139.6489,200
1.33.101.0/25,6940394,1861060,,0,0,330-0063,35.8569,139.6489,200
1.33.101.128/25,2111149,1861060,,0,0,980-0812,38.2689,140.8719,200
1.33.102.0/23,2111901,1861060,,0,0,310-0805,36.3414,140.4467,200
1.33.104.0/22,1850147,1861060,,0,0,190-0031,35.6850,139.7514,200
1.33.108.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,200
1.33.110.0/23,1854487,1861060,,0,0,870-0045,33.2381,131.6125,200
1.33.112.0/20,2110584,1861060,,0,0,010-0975,39.7167,140.1000,500
1.33.128.0/21,1850147,1861060,,0,0,190-0031,35.6850,139.7514,500
1.33.136.0/22,1852964,1861060,,0,0,,36.3167,139.5833,100
1.33.140.0/22,1850147,1861060,,0,0,190-0031,35.6850,139.7514,500
1.33.144.0/20,1850147,1861060,,0,0,190-0031,35.6850,139.7514,500
1.33.160.0/19,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.33.192.0/20,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.33.208.0/23,1857910,1861060,,0,0,600-8106,35.0000,135.7500,200
1.33.210.0/24,1857910,1861060,,0,0,600-8106,35.0000,135.7500,200
1.33.211.0/24,11611479,1861060,,0,0,,35.6892,138.6903,200
1.33.212.0/22,1857910,1861060,,0,0,600-8106,35.0000,135.7500,200
1.33.216.0/24,1857553,1861060,,0,0,271-0092,35.7833,139.9000,20
1.33.217.0/24,1850147,1861060,,0,0,190-0031,35.6850,139.7514,1000
1.33.218.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,10
1.33.220.0/22,1853909,1861060,,0,0,543-0062,34.6864,135.5200,500
1.33.224.0/22,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.33.228.0/24,2113015,1861060,,0,0,289-1111,35.6047,140.1233,20
1.33.229.0/24,6822137,1861060,,0,0,341-0024,35.8606,139.8645,20
1.33.230.0/23,11611480,1861060,,0,0,279-0003,35.6633,139.9085,20
1.33.232.0/22,1850147,1861060,,0,0,190-0031,35.6850,139.7514,10
1.33.236.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,10
1.33.238.0/23,1850144,1861060,,0,0,154-0017,35.6333,139.6500,20
1.33.240.0/23,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.33.242.0/24,1854747,1861060,,0,0,250-0004,35.2556,139.1597,50
1.33.243.0/24,11611487,1861060,,0,0,190-0021,35.6928,139.4181,20
1.33.244.0/22,1850147,1861060,,0,0,190-0031,35.6850,139.7514,20
1.33.248.0/21,1850147,1861060,,0,0,190-0031,35.6850,139.7514,10
1.34.0.0/32,1813416,1668284,,0,0,,22.8211,111.6299,200
1.34.0.1/32,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.0.2/31,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.0.4/30,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.0.8/29,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.0.16/28,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.0.32/27,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.0.64/26,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.0.128/25,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.1.0/24,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.2.0/23,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.4.0/22,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.8.0/21,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.16.0/20,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.32.0/19,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.64.0/20,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.80.0/21,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.88.0/21,1668341,1668284,,0,0,,25.0418,121.4966,1
1.34.96.0/19,1668341,1668284,,0,0,,25.0418,121.4966,100
1.34.128.0/22,1668341,1668284,,0,0,,25.0418,121.4966,1
1.34.132.0/22,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.136.0/21,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.144.0/21,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.152.0/22,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.156.0/22,1668341,1668284,,0,0,,25.0418,121.4966,1
1.34.160.0/22,1668341,1668284,,0,0,,25.0418,121.4966,1
1.34.164.0/22,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.168.0/21,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.176.0/20,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.192.0/20,1668341,1668284,,0,0,,25.0418,121.4966,1
1.34.208.0/20,1668284,1668284,,0,0,,23.5000,121.0000,200
1.34.224.0/19,1668284,1668284,,0,0,,23.5000,121.0000,200
1.35.0.0/16,1668284,1668284,,0,0,,23.5000,121.0000,200
1.36.0.0/20,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.16.0/22,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.20.0/23,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.22.0/23,1818209,1819730,,0,0,,22.3667,114.1000,20
1.36.24.0/22,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.28.0/23,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.30.0/23,1819595,1819730,,0,0,,22.3500,114.1333,10
1.36.32.0/22,1819907,1819730,,0,0,,22.2910,114.1500,10
1.36.36.0/23,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.38.0/23,7533609,1819730,,0,0,,22.2580,114.1531,1
1.36.40.0/22,1819907,1819730,,0,0,,22.2910,114.1500,20
1.36.44.0/24,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.45.0/24,1818833,1819730,,0,0,,22.2833,114.1500,1
1.36.46.0/23,8223932,1819730,,0,0,,22.2830,114.1585,1
1.36.48.0/22,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.52.0/23,7533609,1819730,,0,0,,22.2580,114.1531,1
1.36.54.0/24,1819907,1819730,,0,0,,22.2910,114.1500,10
1.36.55.0/24,7533608,1819730,,0,0,,22.2772,114.2252,10
1.36.56.0/23,1819609,1819730,,0,0,,22.3167,114.1833,5
1.36.58.0/23,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.60.0/24,1819907,1819730,,0,0,,22.2910,114.1500,10
1.36.61.0/24,1818833,1819730,,0,0,,22.2833,114.1500,10
1.36.62.0/23,1819907,1819730,,0,0,,22.2910,114.1500,10
1.36.64.0/21,1819907,1819730,,0,0,,22.2910,114.1500,10
1.36.72.0/24,1819907,1819730,,0,0,,22.2910,114.1500,10
1.36.73.0/24,1818506,1819730,,0,0,,22.3333,114.2500,10
1.36.74.0/23,1819907,1819730,,0,0,,22.2910,114.1500,10
1.36.76.0/22,1819907,1819730,,0,0,,22.2910,114.1500,10
1.36.80.0/23,1819609,1819730,,0,0,,22.3167,114.1833,1
1.36.82.0/23,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.84.0/22,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.88.0/21,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.96.0/22,1819907,1819730,,0,0,,22.2910,114.1500,20
1.36.100.0/23,1818627,1819730,,0,0,,22.3833,114.1833,10
1.36.102.0/23,1819907,1819730,,0,0,,22.2910,114.1500,10
1.36.104.0/21,1819609,1819730,,0,0,,22.3167,114.1833,5
1.36.112.0/21,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.120.0/23,1819400,1819730,,0,0,,22.4000,114.2333,20
1.36.122.0/23,1819907,1819730,,0,0,,22.2910,114.1500,20
1.36.124.0/22,7533617,1819730,,0,0,,22.4947,114.1381,20
1.36.128.0/21,7533614,1819730,,0,0,,22.3167,114.2167,10
1.36.136.0/22,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.140.0/22,1819283,1819730,,0,0,,22.2833,113.9500,20
1.36.144.0/23,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.146.0/24,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.147.0/24,1819283,1819730,,0,0,,22.2833,113.9500,5
1.36.148.0/22,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.152.0/21,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.160.0/22,1818222,1819730,,0,0,,22.4333,114.0333,20
1.36.164.0/23,1818222,1819730,,0,0,,22.4333,114.0333,20
1.36.166.0/24,1819907,1819730,,0,0,,22.2910,114.1500,20
1.36.167.0/24,1818222,1819730,,0,0,,22.4333,114.0333,20
1.36.168.0/22,1819907,1819730,,0,0,,22.2910,114.1500,20
1.36.172.0/24,1818444,1819730,,0,0,,22.4000,113.9833,20
1.36.173.0/24,1819907,1819730,,0,0,,22.2910,114.1500,20
1.36.174.0/23,1819713,1819730,,0,0,,22.2833,114.0000,10
1.36.176.0/21,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.184.0/22,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.188.0/23,1819609,1819730,,0,0,,22.3167,114.1833,5
1.36.190.0/23,1819907,1819730,,0,0,,22.2910,114.1500,20
1.36.192.0/23,1819894,1819730,,0,0,,22.3000,114.0167,1
1.36.194.0/23,1818953,1819730,,0,0,,22.3333,114.1500,5
1.36.196.0/22,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.200.0/24,7533610,1819730,,0,0,,22.3210,114.1726,10
1.36.201.0/24,1818444,1819730,,0,0,,22.4000,113.9833,10
1.36.202.0/23,1818209,1819730,,0,0,,22.3667,114.1000,10
1.36.204.0/22,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.208.0/23,8223932,1819730,,0,0,,22.2830,114.1585,1
1.36.210.0/24,6942153,1819730,,0,0,,22.3214,114.1726,1
1.36.211.0/24,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.212.0/22,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.216.0/22,1819907,1819730,,0,0,,22.2910,114.1500,1
1.36.220.0/22,1818735,1819730,,0,0,,22.2833,114.1833,10
1.36.224.0/23,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.226.0/24,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.227.0/24,1818721,1819730,,0,0,,22.3167,114.1667,5
1.36.228.0/22,1819609,1819730,,0,0,,22.3167,114.1833,5
1.36.232.0/23,1819907,1819730,,0,0,,22.2910,114.1500,10
1.36.234.0/24,1818721,1819730,,0,0,,22.3167,114.1667,1
1.36.235.0/24,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.236.0/22,1819907,1819730,,0,0,,22.2910,114.1500,20
1.36.240.0/21,1819907,1819730,,0,0,,22.2910,114.1500,5
1.36.248.0/23,1819602,1819730,,0,0,,22.3333,114.1833,10
1.36.250.0/23,1819047,1819730,,0,0,,22.3833,114.2667,10
1.36.252.0/22,1819602,1819730,,0,0,,22.3333,114.1833,10
1.37.0.0/16,1694008,1694008,,0,0,,14.5955,120.9721,500
1.38.0.0/22,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.38.4.0/24,1275339,1269750,,0,0,,18.9750,72.8258,500
1.38.5.0/24,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.38.6.0/23,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.38.8.0/22,1278633,1269750,,0,0,400053,19.1167,72.8333,10
1.38.12.0/23,1275339,1269750,,0,0,,18.9750,72.8258,10
1.38.14.0/23,1275339,1269750,,0,0,400058,18.9750,72.8258,10
1.38.16.0/20,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.38.32.0/19,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.38.64.0/18,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.38.128.0/17,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.0.0/21,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.8.0/22,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.12.0/23,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.14.0/23,1259229,1269750,,0,0,411051,18.5333,73.8667,1000
1.39.16.0/21,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.24.0/21,1273294,1269750,,0,0,,28.6667,77.2167,1000
1.39.32.0/22,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.36.0/23,1275004,1269750,,0,0,700014,22.5697,88.3697,500
1.39.38.0/23,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.40.0/22,7279746,1269750,,0,0,201301,28.5700,77.3200,500
1.39.44.0/22,1275339,1269750,,0,0,,18.9750,72.8258,20
1.39.48.0/23,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.50.0/23,1264733,1269750,,0,0,226024,26.8500,80.9167,500
1.39.52.0/22,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.56.0/22,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.60.0/22,1277333,1269750,,0,0,,12.9833,77.5833,500
1.39.64.0/20,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.80.0/22,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.84.0/23,1275339,1269750,,0,0,,18.9750,72.8258,500
1.39.86.0/23,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.88.0/21,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.39.96.0/24,1275339,1269750,,0,0,,18.9750,72.8258,500
1.39.97.0/25,1275339,1269750,,0,0,,18.9750,72.8258,500
1.39.97.128/25,1259229,1269750,,0,0,411048,18.5333,73.8667,500
1.39.98.0/23,1278685,1269750,,0,0,388001,22.5667,72.9333,500
1.39.100.0/22,1253626,1269750,,0,0,,28.5700,77.3200,500
1.39.104.0/21,1275339,1269750,,0,0,,18.9750,72.8258,500
1.39.112.0/20,1275339,1269750,,0,0,,18.9750,72.8258,500
1.39.128.0/17,1275339,1269750,,0,0,,18.9750,72.8258,1000
1.40.0.0/23,2147714,2077456,,0,0,2000,-33.8591,151.2002,200
1.40.2.0/24,8347913,2077456,,0,0,2176,-33.8633,150.9052,20
1.40.3.0/24,2172517,2077456,,0,0,2601,-35.2777,149.1183,200
1.40.4.0/24,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.40.5.0/24,2147714,2077456,,0,0,2000,-33.8591,151.2002,20
1.40.6.0/23,2148088,2077456,,0,0,2135,-33.8810,151.0799,10
1.40.8.0/24,2177513,2077456,,0,0,2144,-33.8500,151.0333,50
1.40.9.0/24,2153471,2077456,,0,0,2750,-33.7500,150.7000,20
1.40.10.0/24,2149847,2077456,,0,0,1730,-33.7833,150.9333,500
1.40.11.0/24,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.40.12.0/24,2164837,2077456,,0,0,2580,-34.7515,149.7209,100
1.40.13.0/24,2175411,2077456,,0,0,2148,-33.7893,150.8816,5
1.40.14.0/23,8347736,2077456,,0,0,2155,-33.7100,150.9600,20
1.40.16.0/24,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.40.17.0/24,2175411,2077456,,0,0,2147,-33.7501,150.9354,20
1.40.18.0/23,9972669,2077456,,0,0,2750,-33.7345,150.6487,50
1.40.20.0/22,2166952,2077456,,0,0,2165,-33.8667,150.9500,10
1.40.24.0/23,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.40.26.0/24,2151776,2077456,,0,0,2143,-33.8833,151.0167,20
1.40.27.0/24,2159045,2077456,,0,0,2323,-32.7733,151.6058,500
1.40.28.0/24,2148088,2077456,,0,0,2135,-33.8810,151.0799,200
1.40.29.0/24,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.40.30.0/24,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.40.31.0/24,2149271,2077456,,0,0,2164,-33.8500,150.9333,100
1.40.32.0/24,2147714,2077456,,0,0,1001,-33.8612,151.1982,100
1.40.33.0/24,8347780,2077456,,0,0,2283,-32.9989,151.5802,100
1.40.34.0/23,2175411,2077456,,0,0,2148,-33.7893,150.8816,200
1.40.36.0/24,2148088,2077456,,0,0,2135,-33.8810,151.0799,20
1.40.37.0/24,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.40.38.0/24,8347736,2077456,,0,0,2155,-33.7100,150.9600,20
1.40.39.0/24,2147714,2077456,,0,0,1001,-33.8612,151.1982,20
1.40.40.0/24,2175411,2077456,,0,0,2148,-33.7893,150.8816,100
1.40.41.0/24,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.40.42.0/23,8348511,2077456,,0,0,2749,-33.7061,150.7094,100
1.40.44.0/23,2166952,2077456,,0,0,2165,-33.8667,150.9500,10
1.40.46.0/24,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.40.47.0/24,2175411,2077456,,0,0,2148,-33.7893,150.8816,10
1.40.48.0/24,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.40.49.0/24,8347699,2077456,,0,0,2193,-33.8978,151.1196,200
1.40.50.0/23,2148088,2077456,,0,0,2135,-33.8810,151.0799,50
1.40.52.0/24,2154787,2077456,,0,0,2541,-34.8842,150.6004,100
1.40.53.0/24,2176947,2077456,,0,0,2200,-33.9167,151.0333,20
1.40.54.0/24,2175411,2077456,,0,0,2148,-33.7893,150.8816,200
1.40.55.0/24,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.40.56.0/24,2172111,2077456,,0,0,2154,-33.7333,151.0000,100
1.40.57.0/24,11695438,2077456,,0,0,1871,-33.9000,150.9333,20
1.40.58.0/24,2148532,2077456,,0,0,3623,-36.4472,144.9827,500
